mean,std,max,min,range,median,iqr,skewness,kurtosis,frac_above_0.5,frac_above_0,frac_below_0,n_peaks,inter_peak_cv,n_transitions,switching_rate,autocorr_lag1,mean_dwell,max_dwell,bimodality_coeff,dataset,trace_id,modality,condition
0.15037218181818182,0.35614747282051795,0.785436,-0.383595,1.169031,0.16186499999999998,0.52962875,0.18584420787536882,-1.0070128181765199,0.22727272727272727,0.6363636363636364,0.36363636363636365,5,0.3857316779000269,8,0.38095238095238093,0.36212146149307534,1.25,2.0,0.4180684675978589,gordon,8235_2073__radial__exp3,radial,exp3
0.05243386363636364,0.18898987545124143,0.426892,-0.247855,0.674747,0.014865,0.18566525,0.602977079461732,-0.29224902886550064,0.0,0.5454545454545454,0.45454545454545453,3,0.23076923076919525,0,0.0,0.5953800955365485,0.0,0.0,0.42754478000076845,gordon,8235_2073__angular__exp4,angular,exp4
-0.4484228636363636,0.19278779444108154,-0.096129,-0.757807,0.661678,-0.4871645,0.295778,0.23558765718201163,-1.063368004306684,0.0,0.0,1.0,4,0.16329931618551255,0,0.0,0.24778864287669608,0.0,0.0,0.4364803439687197,gordon,8342_3341__angular__exp1,angular,exp1
0.121875,0.38052420108964047,0.914425,-0.231815,1.1462400000000001,0.0,0.28185175,1.2110686035823763,-0.012236963947710233,0.16666666666666666,0.6666666666666666,0.3333333333333333,1,0.0,2,0.18181818181818182,0.33900213122964035,2.0,2.0,0.6134364700540237,gordon,8342_3341__radial__exp1,radial,exp1
-0.5022691818181818,0.2941475050952751,0.250892,-0.875182,1.126074,-0.597484,0.31885975,1.0997460680031457,0.3787373804274541,0.0,0.09090909090909091,0.9090909090909091,3,0.33333333333327775,0,0.0,0.43641798243566804,0.0,0.0,0.5723472447528425,gordon,8342_3341__angular__exp2,angular,exp2
-0.20542059090909087,0.2745446276061436,0.343826,-0.637085,0.9809110000000001,-0.27470649999999996,0.356795,0.7488187586400156,-0.259111493186849,0.0,0.2727272727272727,0.7272727272727273,4,0.3265986323710251,0,0.0,0.342362910235965,0.0,0.0,0.48432747746324756,gordon,8342_3341__angular__exp3,angular,exp3
0.3014760454545455,0.39146383797673323,0.900898,-0.267155,1.168053,0.2851215,0.65345475,-0.024867153606787082,-1.2663599100395269,0.36363636363636365,0.7727272727272727,0.22727272727272727,5,0.19509557590321291,7,0.3333333333333333,0.4056159192290901,2.0,3.0,0.45170177687487145,gordon,8342_3341__radial__exp3,radial,exp3
-0.17875368181818183,0.344646599806566,0.697198,-0.639995,1.337193,-0.2621635,0.41402025000000003,0.892235223339534,0.19060388102201342,0.045454545454545456,0.2727272727272727,0.7272727272727273,4,0.10878565864405913,2,0.09523809523809523,0.588238991062323,1.0,1.0,0.4891051937506595,gordon,8342_3341__angular__exp4,angular,exp4
-0.04685390909090909,0.25015860976225024,0.393399,-0.46608,0.859479,0.0140795,0.3851935,-0.14409770568664382,-1.0422967884315522,0.0,0.5454545454545454,0.45454545454545453,4,0.20203050891039884,0,0.0,0.3646984840593734,0.0,0.0,0.41846907502863145,gordon,8427_3051__angular__exp1,angular,exp1
0.12317361904761905,0.3723970245532953,0.966118,-0.205191,1.171309,-0.024865,0.5589310000000001,1.052639173393417,-0.31319776455063586,0.19047619047619047,0.42857142857142855,0.5714285714285714,4,0.28781979898254445,2,0.1,0.7386164853876778,4.0,4.0,0.659677766916004,gordon,8427_3051__radial__exp1,radial,exp1
-0.45628068181818193,0.20511168084018133,0.039951,-0.755853,0.795804,-0.5114905000000001,0.2551009999999999,0.9389512879233836,0.22103229402718627,0.0,0.045454545454545456,0.9545454545454546,3,0.05882352941175779,0,0.0,0.4001624365391865,0.0,0.0,0.5081898688299091,gordon,8427_3051__angular__exp2,angular,exp2
-0.20191018181818182,0.16574468847989882,0.258465,-0.450715,0.7091799999999999,-0.2255185,0.160458,0.8878781226521008,0.9315418714535206,0.0,0.13636363636363635,0.8636363636363636,4,0.14142135623726707,0,0.0,0.25271136974597885,0.0,0.0,0.40522968531860937,gordon,8427_3051__angular__exp3,angular,exp3
-0.06590327272727273,0.2087843553063399,0.37116,-0.36309,0.7342500000000001,-0.0860995,0.22007024999999997,0.5006333276120719,-0.44175823987269913,0.0,0.4090909090909091,0.5909090909090909,3,0.11111111111108642,0,0.0,0.4696617214153898,0.0,0.0,0.4114169383845795,gordon,8427_3051__radial__exp3,radial,exp3
-0.2886578181818182,0.22194218417580575,0.335327,-0.582963,0.91829,-0.3276965,0.25563075,0.9996353914051309,0.9311044670506989,0.0,0.09090909090909091,0.9090909090909091,4,0.14142135623726707,0,0.0,0.07487914730408955,0.0,0.0,0.45307372589131706,gordon,8427_3051__angular__exp4,angular,exp4
-0.2095380454545455,0.32013315834024847,0.277966,-0.726413,1.004379,-0.20652500000000001,0.5762032500000001,-0.02658783754929966,-1.3262020134888912,0.0,0.3181818181818182,0.6818181818181818,4,0.16329931618551255,0,0.0,0.46733333569057994,0.0,0.0,0.46428394837850684,gordon,8711_4649__angular__exp1,angular,exp1
0.06104749999999999,0.2422819493310048,0.716413,-0.316958,1.033371,0.0,0.232023,0.9593489269513754,0.9123866686037343,0.05,0.55,0.45,3,0.0,2,0.10526315789473684,0.10174846939741161,1.0,1.0,0.43138407489122627,gordon,8711_4649__radial__exp1,radial,exp1
-0.469985090909091,0.2911905973368987,0.417361,-0.796998,1.214359,-0.5567234999999999,0.29393925,1.4110640083161552,1.9793036115149993,0.0,0.045454545454545456,0.9545454545454546,4,0.28781979898254445,0,0.0,0.3673409576244318,0.0,0.0,0.5477322764796541,gordon,8711_4649__angular__exp2,angular,exp2
-0.21430477272727275,0.21997823358858806,0.413253,-0.559843,0.973096,-0.23179650000000002,0.22770949999999998,1.0018403463534864,1.2432221320980616,0.0,0.13636363636363635,0.8636363636363636,3,0.6249999999999218,0,0.0,0.17415273038549234,0.0,0.0,0.4240779761690891,gordon,8711_4649__angular__exp4,angular,exp4
-0.16277486363636362,0.22806516755091766,0.259643,-0.498231,0.7578739999999999,-0.1573405,0.28968,0.3345942784157333,-1.0195083461906969,0.0,0.22727272727272727,0.7727272727272727,4,0.28781979898254445,0,0.0,0.3280865201658866,0.0,0.0,0.4516334058887855,gordon,8883_4504__angular__exp1,angular,exp1
-0.09814864285714286,0.18534272308954364,0.353263,-0.322772,0.6760349999999999,-0.1000185,0.25227099999999997,0.8714303465364311,0.34837669556304807,0.0,0.5,0.5,2,0.0,0,0.0,0.12336511291629482,0.0,0.0,0.41997393793136617,gordon,8883_4504__radial__exp1,radial,exp1
-0.5022667272727271,0.19560703537965426,-0.168356,-0.921594,0.7532380000000001,-0.5117565,0.18635399999999996,-0.11714545455083512,-0.374295517596654,0.0,0.0,1.0,4,0.13608276348793166,0,0.0,0.7363549465104802,0.0,0.0,0.3262409369577145,gordon,8883_4504__angular__exp2,angular,exp2
-0.05714954545454547,0.13734082264266698,0.286826,-0.227931,0.514757,-0.079906,0.1490235,1.0113716505392174,0.3948291330762683,0.0,0.18181818181818182,0.8181818181818182,4,0.43514263457623653,0,0.0,0.2430677200010201,0.0,0.0,0.5218420180576973,gordon,8883_4504__angular__exp3,angular,exp3
-0.041072590909090906,0.40220889591895964,0.684582,-0.557416,1.2419980000000002,-0.18986350000000002,0.6815107499999999,0.507077965347742,-1.2237063237015864,0.13636363636363635,0.36363636363636365,0.6363636363636364,4,0.16329931618551255,2,0.09523809523809523,0.5095174504812202,3.0,3.0,0.556775457465622,gordon,8883_4504__radial__exp3,radial,exp3
-0.3262047727272728,0.34172197637691654,0.36167,-0.784802,1.146472,-0.4412545,0.5680805,0.6146036271029351,-0.8966191194932374,0.0,0.18181818181818182,0.8181818181818182,4,0.21757131728811827,0,0.0,0.43373911198933257,0.0,0.0,0.5329822164318015,gordon,8883_4504__angular__exp4,angular,exp4
-0.15489863636363638,0.23438194317183295,0.271695,-0.542924,0.814619,-0.159931,0.2659345,0.09403995089658926,-0.7079904551702332,0.0,0.22727272727272727,0.7727272727272727,6,0.13608276348791654,0,0.0,0.2572179062236782,0.0,0.0,0.3637322245900585,gordon,8970_3056__angular__exp1,angular,exp1
-0.32892209090909097,0.17761364693382709,0.027956,-0.669391,0.6973469999999999,-0.335285,0.17150200000000004,0.1750345561617672,-0.13901007078446703,0.0,0.045454545454545456,0.9545454545454546,4,0.10101525445519942,0,0.0,0.1873937610590988,0.0,0.0,0.3083368313128194,gordon,8970_3056__angular__exp2,angular,exp2
-0.072669,0.28024368880502487,0.619189,-0.596142,1.215331,-0.094012,0.37432375,0.43252844514929883,-0.007497139949372844,0.045454545454545456,0.4090909090909091,0.5909090909090909,3,0.0,2,0.09523809523809523,0.49463454696346104,1.0,1.0,0.341696287441536,gordon,8970_3056__angular__exp3,angular,exp3
-0.1442227,0.17306456383555088,0.302313,-0.333419,0.635732,-0.197034,0.099862,1.3976893084406143,0.9330055958590124,0.0,0.15,0.85,3,0.33333333333327775,0,0.0,0.14004754879828704,0.0,0.0,0.6604179928950622,gordon,8970_3056__radial__exp3,radial,exp3
-0.11080245454545455,0.2488589215836626,0.413535,-0.507586,0.921121,-0.153453,0.3276065,0.4142817452390087,-0.5396779381117582,0.0,0.2727272727272727,0.7272727272727273,4,0.17677669529660375,0,0.0,0.4146958736297802,0.0,0.0,0.39825587630302944,gordon,8970_3056__angular__exp4,angular,exp4
-0.056932090909090904,0.31536096501672023,0.586267,-0.60753,1.193797,-0.0648645,0.3518955,0.2668273177516826,-0.3712977695907518,0.045454545454545456,0.4090909090909091,0.5909090909090909,4,0.0,2,0.09523809523809523,0.5846196445477407,1.0,1.0,0.3444051377579758,gordon,9324_1798__angular__exp1,angular,exp1
0.10791419047619048,0.3749693277691682,0.815035,-0.313439,1.128474,0.07487,0.559067,0.5252000243876809,-0.9641436260418152,0.19047619047619047,0.5714285714285714,0.42857142857142855,2,0.0,5,0.25,0.6504624631193027,1.3333333333333333,2.0,0.5013836652371639,gordon,9324_1798__radial__exp1,radial,exp1
-0.13001990909090913,0.6976889419160887,0.928031,-0.96448,1.892511,-0.3797955,1.2462165,0.32940849905064995,-1.4907373338319247,0.2727272727272727,0.4090909090909091,0.5909090909090909,3,0.19999999999997334,3,0.14285714285714285,0.7959274238061631,3.0,3.0,0.556804695918358,gordon,9324_1798__angular__exp2,angular,exp2
-0.15697868181818178,0.3543768602645906,0.542913,-0.738269,1.2811819999999998,-0.143828,0.40507200000000004,0.21752057428966878,-0.5756245442953216,0.045454545454545456,0.3181818181818182,0.6818181818181818,4,0.08838834764830188,2,0.09523809523809523,0.5488756537063506,1.0,1.0,0.36040317739733035,gordon,9324_1798__angular__exp3,angular,exp3
0.19943690909090905,0.45999317404955237,0.988514,-0.608903,1.597417,0.2621845,0.5929187499999999,-0.09322846934278924,-0.9889663813843406,0.22727272727272727,0.6363636363636364,0.36363636363636365,3,0.0,3,0.14285714285714285,0.6059570525743629,2.5,3.0,0.40467241530485076,gordon,9324_1798__radial__exp3,radial,exp3
0.01827745454545454,0.42104365468256405,0.85315,-0.671415,1.524565,0.0034845000000000015,0.35774275,0.13378501055391828,-0.6472054147442483,0.13636363636363635,0.5,0.5,5,0.33333333333325926,2,0.09523809523809523,0.356513191760705,3.0,3.0,0.35912642329344013,gordon,9324_1798__angular__exp4,angular,exp4
-0.16440559090909093,0.29034352629463883,0.449755,-0.59557,1.045325,-0.184195,0.4598,0.28737990564077515,-0.8111377324637239,0.0,0.3181818181818182,0.6818181818181818,4,0.12856486930660993,0,0.0,0.3999385518609589,0.0,0.0,0.4053963832357704,gordon,9353_7036__angular__exp1,angular,exp1
0.14471380952380952,0.339704258245701,0.788588,-0.341106,1.129694,0.048183,0.508357,0.4052385421939618,-0.8467075780111033,0.14285714285714285,0.6666666666666666,0.3333333333333333,4,0.28284271247456244,6,0.3,0.18803946569712351,1.0,1.0,0.4373366388706554,gordon,9353_7036__radial__exp1,radial,exp1
-0.16690963636363637,0.19886919488484683,0.297746,-0.506815,0.8045610000000001,-0.1761285,0.268089,0.3964004802013971,-0.14631906016625118,0.0,0.18181818181818182,0.8181818181818182,3,0.0,0,0.0,0.42912574386836944,0.0,0.0,0.34693948293024207,gordon,9353_7036__angular__exp2,angular,exp2
-0.16440559090909093,0.29034352629463883,0.449755,-0.59557,1.045325,-0.184195,0.4598,0.28737990564077515,-0.8111377324637239,0.0,0.3181818181818182,0.6818181818181818,4,0.12856486930660993,0,0.0,0.3999385518609589,0.0,0.0,0.4053963832357704,gordon,9353_7036__angular__exp3,angular,exp3
0.14471380952380952,0.339704258245701,0.788588,-0.341106,1.129694,0.048183,0.508357,0.4052385421939618,-0.8467075780111033,0.14285714285714285,0.6666666666666666,0.3333333333333333,4,0.28284271247456244,6,0.3,0.18803946569712351,1.0,1.0,0.4373366388706554,gordon,9353_7036__radial__exp3,radial,exp3
-0.2506058636363636,0.25144330013464183,0.129253,-0.707641,0.836894,-0.2810735,0.37986200000000003,-0.08503767620461634,-1.0024381438983934,0.0,0.18181818181818182,0.8181818181818182,4,0.12856486930660993,0,0.0,0.34658661824882775,0.0,0.0,0.40628245276124286,gordon,9353_7036__angular__exp4,angular,exp4
-0.23996677272727276,0.2654568721463202,0.317482,-0.709815,1.027297,-0.24644749999999999,0.28084725,0.45017145485368426,-0.2171916398594007,0.0,0.13636363636363635,0.8636363636363636,4,0.10101525445519942,0,0.0,0.5089343373320614,0.0,0.0,0.368416558904832,gordon,9446_6169__angular__exp1,angular,exp1
0.11333473684210527,0.35203586503616396,0.788362,-0.299978,1.08834,-0.096784,0.5862385,0.5428148479562831,-1.1454567308937682,0.21052631578947367,0.47368421052631576,0.5263157894736842,3,0.33333333333325926,6,0.3333333333333333,0.1856546092944724,1.3333333333333333,2.0,0.5331998376166478,gordon,9446_6169__radial__exp1,radial,exp1
-0.2748804090909091,0.3214965772079755,0.673963,-0.750452,1.424415,-0.281785,0.4339297500000001,1.056348302781813,1.5087034016471481,0.045454545454545456,0.13636363636363635,0.8636363636363636,3,0.09090909090907438,2,0.09523809523809523,0.410844659201891,1.0,1.0,0.42399840105388303,gordon,9446_6169__angular__exp2,angular,exp2
-0.03802595454545454,0.3516489851617427,0.502214,-0.547557,1.049771,-0.087567,0.5059545,0.18522296775134695,-1.1711082871226313,0.045454545454545456,0.4090909090909091,0.5909090909090909,3,0.33333333333325926,2,0.09523809523809523,0.289449969107386,1.0,1.0,0.44766097470053395,gordon,9446_6169__angular__exp3,angular,exp3
0.21501354545454546,0.4524479039729302,0.861106,-0.44196,1.303066,0.19094250000000001,0.8623275,0.017472072075788516,-1.3771277683557301,0.3181818181818182,0.6818181818181818,0.3181818181818182,5,0.13323467750525725,5,0.23809523809523808,0.6299385421529878,2.3333333333333335,4.0,0.4753283341892101,gordon,9446_6169__radial__exp3,radial,exp3
-0.13482381818181818,0.28768405583815243,0.54272,-0.556528,1.099248,-0.1466245,0.36932125,0.4686931541916232,-0.2634809814381289,0.045454545454545456,0.2727272727272727,0.7272727272727273,4,0.3642156795422637,2,0.09523809523809523,0.38278192085691487,1.0,1.0,0.3790043950490823,gordon,9446_6169__angular__exp4,angular,exp4
-0.07795868181818179,0.19176521434503888,0.273128,-0.438097,0.711225,-0.035737000000000005,0.2601265,-0.417390673320246,-0.49389673470401974,0.0,0.3181818181818182,0.6818181818181818,4,0.415945165403778,0,0.0,0.5823049503129158,0.0,0.0,0.3930186983064604,gordon,9475_2181__angular__exp1,angular,exp1
0.00595421052631579,0.03676212898951998,0.153003,-0.039873,0.192876,0.0,0.0,3.538313949548124,12.154755288819825,0.0,0.9473684210526315,0.05263157894736842,0,0.0,0,0.0,-0.9687073368770927,0.0,0.0,0.8595766075536766,gordon,9475_2181__radial__exp1,radial,exp1
